StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
71,NA,"Liu et al., 2023 (b)",2023,"Changwu Agroecological Station in Changwu County, Shaanxi Province, China","35°12_N, 107°44_E",35.2,La20-40,107.73333,Lo-0-180,49.5,MAP600,10.0666666,MAT8-15,,Wheat,"Maize, Wheat, Wheat, Millet","Maize, Millet",,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Medium,Tillage,Unknow,Fertilizer,D10,D30,,12,3,R3,36,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.039406289,7.43E-05,,,,,NA,NA,,0.136305732,0.209973088,,NA,NA,,NA,NA,,8.888888889,0.340926587,,19.07407407,-0.102129495,,NA,NA,,NA,NA,,NA,NA,,NA,NA
79,79A,"Ma et al., 2022",2022,"Wenjiang experimental site of the Sichuan Agricultural University in Chengdu, Sichuan Province, China","30°4_12.86_N, 103°5_24.348_E",30.07024,La20-40,103.0901,Lo-0-180,134.5833282,MAP1200,16.98333359,MAT15,,Potato,"Potato, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D5-10,D5-10,,6,2,R2,6,V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,6,6,0.056217327,0.007453122,,,,,4.511627907,-0.031416196,,1.751083483,-0.077961541,,NA,NA,,0.190697674,0.059188871,,159.7560976,-0.031010237,,170.9302326,0.139466128,,137.962963,-0.30346594,,336.1111111,-0.353139289,,NA,NA,,12657.34266,0.754746303
89,89A,"Pan et al., 2020",2020,"Hailun National Experimental Station of Agroecosystems, CAS, Heilongjiang Province","47°26_N, 126°38_E",47.433333,La40,126.633333,Lo-0-180,42.58333206,MAP600,2.291666508,MAT8,,Soybean,"Wheat, Soybean, Maize","Wheat, Maize",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D5-10,D20-30,,9,3,R3,27,V4-V5,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.00297578,0.003333333,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
89,89B,"Pan et al., 2020",2020,"Hailun National Experimental Station of Agroecosystems, CAS, Heilongjiang Province","47°26_N, 126°38_E",47.433333,La40,126.633333,Lo-0-180,42.58333206,MAP600,2.291666508,MAT8,,Soybean,"Wheat, Soybean, Soybean",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D5-10,D20-30,,9,2,R2,27,V4-V5,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.011151945,0.003333333,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
91,91A,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Potato, Oat, Faba bean","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.015937053,0.000401896,,,,,8.1,0,,0.837209302,0.130053128,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,17.7,-0.126293725,,28.9,0.063673095,,64.8,0.110900696,,NA,NA
91,91B,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Oat, Faba bean, Potato","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.025886243,0.000485069,,,,,8.1,0,,0.837209302,0.117783036,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,17.7,-0.241675799,,28.9,-0.490276956,,64.8,0.055528142,,NA,NA
91,91C,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Faba bean, Potato, Oat","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.021805375,0.000312313,,,,,8.1,0,,0.837209302,0.105360516,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,17.7,-0.263494847,,28.9,-0.358158991,,64.8,0.08288766,,NA,NA
91,91G,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Potato, Oat, Faba bean","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.014075973,8.59E-05,,,,,8.2,0,,0.872093023,0.058268908,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,101.7,0.034786116,,219.3,0.038904974,,64.2,0.125712745,,NA,NA
91,91H,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Oat, Faba bean, Potato","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.090604485,0.000367964,,,,,8.2,-0.012270093,,0.872093023,0.101352494,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,101.7,-0.019861626,,219.3,-0.752803279,,64.2,0.036701367,,NA,NA
91,91I,"Qin et al., 2022",2022,"Chabei Administration District, Zhangjiakou City, Hebei Province, China","41°25_00__N, 114°55_57__E",41.416667,La40,114.9325,Lo-0-180,32.33333206,MAP600,4.291666985,MAT8,,Potato,"Faba bean, Potato, Oat","Oat, Faba bean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.097491693,0.000419948,,,,,8.2,-0.012270093,,0.872093023,0.026317308,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,101.7,-0.034003276,,219.3,-0.102173625,,64.2,0.047157026,,NA,NA
103,103A,"Tian et al., 2023",2023,"Xiangshan Township, Zhongwei City, Ningxia Hui Autonomous Region, China","105°15_E, 36°56_N",36.933333,La20-40,105.25,Lo-0-180,20.58333397,MAP600,7.841666698,MAT8,,Watermelon,"Watermelon, Watermelon,Watermelon,Watermelon,Watermelon,Watermelon, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Cucurbitaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,2,R2,7,V3-V5,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,9,9,0.030752775,0.000673194,,,,,8.55,0.019687955,,0.361046512,0.304448932,,NA,NA,,0.017,1.137078569,,36,0.99119204,,NA,NA,,10.5,-1.121734706,,120,0.161268148,,NA,NA,,NA,NA
103,103B,"Tian et al., 2023",2023,"Xiangshan Township, Zhongwei City, Ningxia Hui Autonomous Region, China","105°15_E, 36°56_N",36.933333,La20-40,105.25,Lo-0-180,20.58333397,MAP600,7.841666698,MAT8,,Watermelon,"Watermelon, Sunflower",Sunflower,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Cucurbitaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D3-5,D5-10,,3.5,2,R2,7,V3-V5,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,9,9,-0.015094372,0.000632261,,,,,8.55,0.008153802,,0.361046512,0.050246047,,NA,NA,,0.017,0.567984038,,36,0.130053128,,NA,NA,,10.5,-0.856226491,,120,-0.114662908,,NA,NA,,NA,NA
109,109A,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Inconsistent,Reproductive stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,4,4,-0.011792588,0.000138821,,,,,NA,NA,,8.416473318,0.013689468,,NA,NA,,0.131,0.142082514,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,109B,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1-3,D5,,1.5,2,R2,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.118961438,3.91E-05,,,,,NA,NA,,8.358468677,0.020605125,,NA,NA,,0.121,0.152969345,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,109C,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.058300052,0.000126416,,,,,NA,NA,,8.184454756,0.041643769,,NA,NA,,0.131,0.073562567,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,109D,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1-3,D5,,1.5,2,R2,3,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.05065937,0.000135115,,,,,NA,NA,,8.416473318,0.013689468,,NA,NA,,0.131,0.142082514,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
111,111A,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.053812295,0.000360798,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
111,111B,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.06177291,0.000749609,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
111,111C,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.024131826,0.001076524,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
120,120A,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.111201882,0.000552403,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120B,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.005139317,0.002079309,,,,,7.05,-0.053909629,,2.688372093,0.190255684,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120C,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.036612058,0.0004318,,,,,7.05,-0.028778965,,2.688372093,0.173851531,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.028170877,,NA,NA
120,120D,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.000315246,0.003596289,,,,,8.09,-0.073062593,,2.53372093,0.214941118,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120E,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.063664262,0.00932257,,,,,8.09,-0.190014857,,2.53372093,0.211975407,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.057158414,,NA,NA
120,120F,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.075046625,0.007984209,,,,,8.09,-0.077059934,,2.53372093,0.203399665,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120M,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.073321239,0.000976878,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120N,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.026662371,0.000686725,,,,,7.05,-0.053909629,,2.688372093,0.190255684,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120O,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,-0.040449556,0.000555655,,,,,7.05,-0.028778965,,2.688372093,0.173851531,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.028170877,,NA,NA
120,120P,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.140814415,0.007738816,,,,,8.09,-0.073062593,,2.53372093,0.214941118,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120Q,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,Calculate,Bacterial Richness,Bacterial Richness,NA,NA,NA,NA,3,3,0.131290896,0.007159859,,,,,8.09,-0.190014857,,2.53372093,0.211975407,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.057158414,,NA,NA
